2013-06-30;8601000000.0;6163000000.0;132000000.0;612000000.0;7307000000.0;-254000000.0;9737000000.0;9000000.0;29695000000.0;14252000000.0;3069000000.0;6917714710.356184;4000000.0;721000000.0;6000000.0;727000000.0;;22589522658.028557;24743000000.0;79000000.0;1958000000.0;3406000000.0;23000000.0;10000000.0;148310417.23377177;754000000.0;96106838.54792887;-666666.666666667;2334641487.445154;2187000000.0;302000000.0;0.0;118666666.66666667;3316000.5670553893;16000000.0;0.0;284000000.0;328000000.0;1596000000.0;-11000000.0;11000000.0;611000000.0;;1000000.0;;938000000.0;482683413.3769866;915000000.0;-591953702752.3054;7000000.0;316000000.0;-1666666.6666666665;1997666666.6666667;543000000.0;678000000.0;45000000.0;4000000.0;49000000.0;;-42000000.0;82000000.0;2553089626.9955006;4830000000.0;3000000.0;17498000000.0;29695000000.0;10241000000.0;3387000000.0;159252080.9539893;413000000.0;4666666.666666667;-524000000.0;-1241333333.3333333;1641333333.3333333;-1051261259.1707218;6000000.0;448712504.1945311;-7172233.0033446485;592000000.0;592000000.0;-602548754.9761909;;-197079717019.26605;516173148.7301815;14823057528.57558;21879469067.769814;190000000.0;378000000.0;-13000000.0;36666666.666666664;128000000.0;-19333333.333333332;10000000.0;5000000.0;321000000.0;315000000.0;-3000000.0;8333333.333333334;18000000.0;-18000000.0;882000000.0;1333333.3333333335;118333333.33333333;219000000.0;4666666.666666667;929000000.0;0.0;23000000.0;90000000.0;9666666.666666666;2666666.6666666665;-12721458950.814487;21106000000.0;13799000000.0;49000000.0;1008761402.8558639;22320000000.0;25677000000.0;79000000.0;5333333.333333333;-25097921.009691603;80000000.0;4969000000.0;41897659147.075294;2000000.0;406000000.0;358000000.0;11784000000.0;12197000000.0;19000000.0;;88000000.0;2672000000.0;517000000.0;507421.01953415363;1000000.0;1000000.0;22000000.0
2013-09-30;8961000000.0;5593000000.0;127000000.0;609000000.0;7580000000.0;-205000000.0;9748000000.0;9000000.0;29003000000.0;13531000000.0;2018000000.0;7832381566.662357;4000000.0;217000000.0;5000000.0;222000000.0;;23177681046.654213;25973000000.0;103000000.0;2615000000.0;3401000000.0;23000000.0;10000000.0;176612480.94797277;835000000.0;109340657.72471875;-7333333.333333334;2621817812.750345;2228000000.0;299000000.0;0.0;121333333.33333333;3000000.0;21000000.0;0.0;341000000.0;417000000.0;1631000000.0;5000000.0;5000000.0;606000000.0;;1000000.0;;938000000.0;232352600.7703315;254000000.0;-591858662200.3555;9000000.0;81000000.0;1666666.666666667;1504333333.3333335;202000000.0;839000000.0;45500000.0;7000000.0;50000000.0;;-41000000.0;81000000.0;-3624402635.5168734;5714000000.0;2000000.0;17739000000.0;29003000000.0;10401000000.0;3380000000.0;159252080.9539893;413000000.0;5333333.333333333;-528000000.0;-800666666.6666666;1203666666.6666665;-1489655987.9645402;5000000.0;201713616.4262697;-4629595.529831706;168000000.0;168000000.0;-1287942371.5382705;;-197707200168.57193;483840121.14459217;14902948579.589787;21956531052.130962;206000000.0;322000000.0;-13000000.0;-2666666.6666666716;49000000.0;-16666666.666666668;17000000.0;5000000.0;365000000.0;190000000.0;-6000000.0;24666666.666666668;8000000.0;-23000000.0;1028000000.0;666666.6666666667;120666666.66666667;243000000.0;5333333.333333333;895000000.0;0.0;18000000.0;180000000.0;9333333.333333334;2333333.3333333335;-13209249044.730154;21375000000.0;13795000000.0;49000000.0;1010352876.8869814;23553000000.0;26256000000.0;103000000.0;5666666.666666667;-24913715.199433703;83000000.0;5007000000.0;34585351124.78801;3000000.0;277000000.0;305000000.0;10851000000.0;11264000000.0;14000000.0;709000000.0;82000000.0;3703000000.0;603000000.0;125993.29952888843;0.0;0.0;25000000.0
2014-03-31;9313000000.0;5420000000.0;123000000.0;614000000.0;8133000000.0;-205000000.0;9803000000.0;9000000.0;29159000000.0;13448000000.0;2166000000.0;6235712670.04566;4000000.0;198000000.0;8000000.0;206000000.0;;21811717896.901413;22984000000.0;159000000.0;2734000000.0;3659000000.0;24000000.0;10000000.0;205594261.61970425;775000000.0;97400766.03348026;-14000000.0;2639037842.9748955;2290000000.0;320000000.0;42000000.0;124000000.0;5000000.0;23000000.0;0.0;259000000.0;602000000.0;1515000000.0;-14000000.0;-14000000.0;639000000.0;;1000000.0;;938000000.0;318339695.7795716;315000000.0;-598561945257.7324;35000000.0;108000000.0;5000000.0;1011000000.0;-139000000.0;1000000000.0;46000000.0;6000000.0;49000000.0;;-41000000.0;80000000.0;-810139659.4423218;5689000000.0;2000000.0;18401000000.0;29159000000.0;10846000000.0;3635000000.0;160213608.889257;414000000.0;6000000.0;-532000000.0;-360000000.0;766000000.0;-1487553812.402183;8000000.0;290742191.7635082;1818594.519034829;199000000.0;199000000.0;-1196811620.6386752;;-199913837649.8976;528191621.9606449;15196812313.305336;22315914300.84749;173000000.0;317000000.0;-13000000.0;-42000000.0;-1000000.0;-14000000.0;24000000.0;5000000.0;333000000.0;265000000.0;-5000000.0;41000000.0;24000000.0;-28000000.0;689000000.0;0.0;123000000.0;267000000.0;6000000.0;855000000.0;0.0;13000000.0;270000000.0;9000000.0;2000000.0;-13349178541.64828;21987000000.0;13854000000.0;50000000.0;1006463897.766335;20540000000.0;23285000000.0;159000000.0;6000000.0;-25244589.719696537;82000000.0;5591000000.0;13213750946.414238;2800000.0;371000000.0;346000000.0;10344000000.0;10758000000.0;9000000.0;709000000.0;104000000.0;4849000000.0;689000000.0;-644810.9780252731;0.0;0.0;16000000.0
2014-06-30;8934000000.0;5725000000.0;137000000.0;909000000.0;8427000000.0;-218000000.0;9822000000.0;9000000.0;29376000000.0;13596000000.0;2125000000.0;5735102588.984532;4000000.0;842000000.0;9000000.0;851000000.0;;23172174215.377228;25564000000.0;130000000.0;2835000000.0;3639000000.0;26000000.0;10000000.0;250733363.32154417;596000000.0;108077579.54329032;-10000000.0;2756536665.726142;2170000000.0;325000000.0;47000000.0;128333333.33333333;3000000.0;18000000.0;0.0;286000000.0;690000000.0;1599000000.0;-8000000.0;-13333333.333333334;647000000.0;0.0;11000000.0;;937000000.0;787899372.6700743;1321000000.0;-604470982381.325;57000000.0;457000000.0;56666666.666666664;361000000.0;-323000000.0;598333333.3333333;48000000.0;7000000.0;49000000.0;;-41000000.0;96000000.0;11617423115.676163;5621000000.0;1000000.0;18339000000.0;29376000000.0;11055000000.0;3612000000.0;162136664.7597919;417000000.0;7000000.0;-427333333.3333333;-369333333.3333333;907333333.3333334;-853974114.7416977;9000000.0;758483216.19467;-756957.7871691827;854000000.0;854000000.0;-95490898.54702912;;-200942274073.75446;581364408.8912461;15522266690.803108;22696935418.436886;125000000.0;303000000.0;-13000000.0;-28666666.666666664;-13000000.0;-14666666.666666666;16666666.666666668;7000000.0;333000000.0;519000000.0;-7000000.0;13333333.333333332;21000000.0;-29000000.0;459000000.0;1333333.3333333333;127333333.33333333;307666666.6666667;7000000.0;906000000.0;0.0;15666666.666666666;356000000.0;10000000.0;5000000.0;-12747620623.350403;22277000000.0;13850000000.0;51000000.0;1009763011.8162428;23096000000.0;26844000000.0;130000000.0;144333333.33333334;-24304689.935605854;86000000.0;6325000000.0;19860098866.108498;2600000.0;381000000.0;316000000.0;10620000000.0;11037000000.0;11666666.666666666;709000000.0;98000000.0;5313000000.0;529000000.0;-314767.99932247517;1000000.0;1000000.0;20000000.0
2014-09-30;8726000000.0;5271000000.0;182000000.0;586000000.0;8713000000.0;-228000000.0;9833000000.0;10000000.0;31705000000.0;12887000000.0;1854000000.0;8871985739.630215;4000000.0;662000000.0;7000000.0;669000000.0;;22262347614.09771;24419000000.0;112000000.0;2405000000.0;6283000000.0;26000000.0;26000000.0;303219352.81168157;727000000.0;107049972.35243884;-6000000.0;2840412152.589408;2165000000.0;322000000.0;0.0;132666666.66666667;4000000.0;17000000.0;0.0;345000000.0;862000000.0;1622000000.0;-8000000.0;-12666666.666666666;475000000.0;0.0;2000000.0;;1537000000.0;386252845.2525422;1012000000.0;-727776405770.95;29000000.0;333000000.0;108333333.33333333;-289000000.0;-507000000.0;196666666.66666663;50000000.0;7000000.0;56000000.0;;-47000000.0;112000000.0;0.0;5608000000.0;2000000.0;20439000000.0;31705000000.0;10372000000.0;6238000000.0;162136664.75979227;417000000.0;8000000.0;-322666666.6666666;-378666666.6666667;1048666666.6666667;-1376893646.4256983;7000000.0;13000000.0;0.0;671000000.0;671000000.0;-1363893646.4256973;;-242944986394.70038;707246369.2660732;19000702902.0219;27474925546.31311;154000000.0;420000000.0;-13000000.0;-15333333.333333332;-10000000.0;-15333333.333333334;9333333.333333334;3000000.0;308000000.0;324000000.0;-3000000.0;-14333333.333333336;12000000.0;-30000000.0;301000000.0;2666666.6666666665;131666666.66666667;348333333.3333333;8000000.0;937000000.0;0.0;18333333.333333332;442000000.0;11000000.0;8000000.0;-16112379485.856169;24712000000.0;15999000000.0;71000000.0;1008264470.5752635;21935000000.0;25438000000.0;112000000.0;282666666.6666667;-31670464.088486593;164000000.0;6856000000.0;16889520439.391129;2400000.0;365000000.0;342000000.0;10849000000.0;11266000000.0;14333333.333333332;2410000000.0;86000000.0;5616000000.0;369000000.0;-518972.73814461194;1000000.0;1000000.0;16000000.0
2015-03-31;5387000000.0;3364000000.0;177000000.0;933000000.0;9380000000.0;-313000000.0;9890000000.0;12000000.0;30182000000.0;11053000000.0;2078000000.0;-2198270343.836078;4000000.0;891000000.0;12000000.0;903000000.0;;16296633202.926922;15770000000.0;76000000.0;2107000000.0;6766000000.0;776000000.0;28000000.0;361327540.91208327;747000000.0;53397274.11779666;-2000000.0;3210892803.5414906;2019000000.0;363000000.0;13000000.0;137000000.0;1000000.0;14000000.0;0.0;474000000.0;902000000.0;1832000000.0;-12000000.0;-12000000.0;490000000.0;0.0;5000000.0;;1566000000.0;414225844.588794;1389000000.0;-688607341644.0153;15000000.0;486000000.0;160000000.0;-939000000.0;-691000000.0;-205000000.0;81000000.0;8000000.0;80000000.0;;-47000000.0;128000000.0;0.0;5437000000.0;1000000.0;18202000000.0;30182000000.0;8346000000.0;5967000000.0;883282616.2105074;642000000.0;9000000.0;-218000000.0;-388000000.0;1190000000.0;-1048516551.2984359;12000000.0;13000000.0;0.0;890000000.0;890000000.0;-1035516551.2984346;;-229580424179.6617;706966133.3694689;18183341635.49108;26251150986.720013;174000000.0;420000000.0;-13000000.0;-2000000.0;0.0;-16000000.0;2000000.0;10000000.0;302000000.0;321000000.0;-3000000.0;-42000000.0;29000000.0;-31000000.0;209000000.0;4000000.0;136000000.0;389000000.0;9000000.0;1123000000.0;0.0;21000000.0;528000000.0;12000000.0;11000000.0;-14841634020.31887;25621000000.0;16241000000.0;66000000.0;996788561.7263862;13044000000.0;17191000000.0;76000000.0;421000000.0;-29270678.998510454;166000000.0;8269000000.0;21707111890.804924;2200000.0;455000000.0;358000000.0;11338000000.0;11980000000.0;17000000.0;1520000000.0;97000000.0;6512000000.0;209000000.0;-373005.3564229824;1000000.0;1000000.0;15000000.0
2015-06-30;6225000000.0;3876000000.0;172000000.0;517000000.0;9724000000.0;-309000000.0;9912000000.0;30000000.0;30653000000.0;11431000000.0;1881000000.0;4153064001.8085513;7000000.0;830000000.0;13000000.0;843000000.0;;18377328891.44391;19246000000.0;82000000.0;2147000000.0;6760000000.0;780000000.0;27000000.0;252170424.99459967;566000000.0;67575369.67202678;-2000000.0;3279662428.707276;2011000000.0;362000000.0;12000000.0;145000000.0;1000000.0;17000000.0;0.0;369000000.0;994000000.0;1939000000.0;-6000000.0;-6000000.0;307000000.0;0.0;-1000000.0;;1566000000.0;406587384.6823803;1271000000.0;-686950066812.0109;20000000.0;432000000.0;88000000.0;-906750000.0;-599500000.0;-210250000.0;64000000.0;8000000.0;69000000.0;;-47000000.0;136000000.0;0.0;5540000000.0;2000000.0;18363000000.0;30653000000.0;8725000000.0;5918000000.0;887128727.951578;647000000.0;37000000.0;-269000000.0;-472750000.0;975000000.0;-1107400092.4343085;13000000.0;13000000.0;0.0;825000000.0;825000000.0;-1094400092.434307;;-229093211675.3617;680036742.8622594;18381461135.588844;26407698361.945526;134000000.0;379000000.0;-12750000.0;-1500000.0;4000000.0;-14750000.0;1500000.0;5000000.0;338000000.0;365000000.0;-3000000.0;-30250000.0;25000000.0;-25000000.0;408000000.0;3250000.0;144250000.0;478000000.0;37000000.0;1143000000.0;0.0;16000000.0;542500000.0;8250000.0;27500000.0;-14872809233.700922;26007000000.0;16283000000.0;66000000.0;1001076377.4047093;16366000000.0;20537000000.0;82000000.0;602000000.0;-30037244.61308669;175000000.0;8959000000.0;22388021890.426544;2000000.0;469000000.0;393000000.0;11643000000.0;12290000000.0;12250000.0;1110000000.0;104000000.0;6926000000.0;175500000.0;-503848.5721667047;1000000.0;1000000.0;12000000.0
2015-09-30;4993000000.0;3124000000.0;166000000.0;845000000.0;10067000000.0;-312000000.0;9929000000.0;35000000.0;30161000000.0;10861000000.0;2044000000.0;2055817898.8777413;7000000.0;945000000.0;10000000.0;955000000.0;;16720713291.430645;17209000000.0;61000000.0;2250000000.0;6753000000.0;780000000.0;27000000.0;151932456.86510614;557000000.0;47999999.99999978;-2000000.0;3520000000.000002;1942000000.0;364000000.0;4000000.0;153000000.0;1000000.0;13000000.0;0.0;417000000.0;1073000000.0;1988000000.0;-5000000.0;-5000000.0;312000000.0;0.0;2000000.0;;1565000000.0;382208746.9078288;1479000000.0;-692387022530.9612;23000000.0;521000000.0;16000000.0;-874500000.0;-508000000.0;-215500000.0;70000000.0;11000000.0;77000000.0;;-53069209.43306327;144000000.0;0.0;5556000000.0;2000000.0;17236000000.0;30161000000.0;7686000000.0;5912000000.0;887128727.9515779;648000000.0;65000000.0;-320000000.0;-557500000.0;760000000.0;-6016239046.938851;10000000.0;10000000.0;0.0;947000000.0;947000000.0;-78000000.0;;-230148629836.43;708465871.1352034;18564447568.242455;26599692370.38331;137000000.0;368000000.0;-12500000.0;-1000000.0;-3000000.0;-13500000.0;1000000.0;6000000.0;371000000.0;309000000.0;;-18500000.0;17000000.0;-19000000.0;156000000.0;2500000.0;152500000.0;567000000.0;65000000.0;1139000000.0;0.0;11000000.0;557000000.0;4500000.0;44000000.0;-19705912603.346684;26361000000.0;16294000000.0;67000000.0;998235473.6395111;14165000000.0;18716000000.0;61000000.0;783000000.0;-28322018.42223239;166000000.0;9736000000.0;26944594319.75731;1000000.0;342000000.0;392000000.0;12277000000.0;12925000000.0;7500000.0;2950000000.0;95000000.0;7083000000.0;142000000.0;-139386.94529658905;1000000.0;1000000.0;12000000.0
2015-12-31;4538000000.0;2863000000.0;166000000.0;495000000.0;10481500000.0;-315000000.0;10455500000.0;23000000.0;35959500000.0;9479000000.0;1176000000.0;1130913155.4265716;7000000.0;473000000.0;-34500000.0;438500000.0;;14977178798.782883;14982000000.0;84000000.0;2147000000.0;9428500000.0;497500000.0;257500000.0;77935575.23528928;651500000.0;48000000.0;-2000000.0;3520000000.0;3285000000.0;427000000.0;22000000.0;161000000.0;4000000.0;30000000.0;0.0;359500000.0;2440000000.0;1907000000.0;-4111111.111111111;-8500000.0;335000000.0;2000000.0;13500000.0;;2607000000.0;336443945.3723327;706000000.0;-642924137848.6469;22500000.0;266000000.0;-56000000.0;-842250000.0;-416500000.0;-220750000.0;106000000.0;13500000.0;115000000.0;;-61211390.679594934;152000000.0;7500000.0;5269500000.0;1500000.0;19750000000.0;35959500000.0;6640500000.0;8631500000.0;615497086.2384751;3620000000.0;93000000.0;-371000000.0;-642250000.0;545000000.0;-5961781295.008763;-34500000.0;-34500000.0;0.0;474000000.0;474000000.0;-78000000.0;;-214020798009.1587;712325966.4128401;17490249153.399918;24998076316.527557;170500000.0;627000000.0;-12250000.0;-500000.0;-1500000.0;-12250000.0;500000.0;6000000.0;385000000.0;350000000.0;;-6750000.0;22500000.0;-13000000.0;115500000.0;1750000.0;160750000.0;656000000.0;93000000.0;1177500000.0;0.0;6000000.0;571500000.0;750000.0;60500000.0;-18686951938.61342;31288000000.0;20806500000.0;67500000.0;993000000.0;11933000000.0;15735500000.0;84000000.0;964000000.0;-24391483.16700102;165000000.0;9660000000.0;17602767854.70346;1000000.0;400500000.0;385000000.0;12589500000.0;16209500000.0;2750000.0;2820000000.0;102000000.0;7218000000.0;108500000.0;-618314.8366462174;500000.0;500000.0;11500000.0
2016-03-31;4083000000.0;2602000000.0;166000000.0;145000000.0;10896000000.0;-318000000.0;10982000000.0;11000000.0;41758000000.0;8097000000.0;308000000.0;206008411.97551453;7000000.0;1000000.0;-79000000.0;-78000000.0;;13233644306.13513;12755000000.0;107000000.0;2044000000.0;12104000000.0;215000000.0;488000000.0;3938693.6054736674;746000000.0;48000000.0;-2000000.0;3520000000.0;3356000000.0;490000000.0;40000000.0;169000000.0;7000000.0;47000000.0;0.0;302000000.0;3807000000.0;1826000000.0;-3222222.222222222;-12000000.0;358000000.0;4000000.0;25000000.0;;3649000000.0;290679143.8368366;-67000000.0;-593461253166.3324;22000000.0;11000000.0;-128000000.0;-810000000.0;-325000000.0;-226000000.0;142000000.0;16000000.0;153000000.0;;-69353571.9261266;160000000.0;15000000.0;4983000000.0;1000000.0;22264000000.0;41758000000.0;5595000000.0;11351000000.0;343865444.5253724;6592000000.0;121000000.0;-422000000.0;-727000000.0;330000000.0;-5907323543.078673;-79000000.0;-79000000.0;0.0;1000000.0;1000000.0;-78000000.0;;-197892966181.8873;716186061.6904768;16416050738.557384;23396460262.671814;204000000.0;886000000.0;-12000000.0;0.0;0.0;-11000000.0;0.0;6000000.0;399000000.0;391000000.0;;5000000.0;28000000.0;-7000000.0;75000000.0;1000000.0;169000000.0;745000000.0;121000000.0;1216000000.0;0.0;1000000.0;586000000.0;-3000000.0;77000000.0;-17667991273.88013;36215000000.0;25319000000.0;68000000.0;993000000.0;9701000000.0;12755000000.0;107000000.0;1145000000.0;-20460947.911769502;164000000.0;9584000000.0;8260941389.649612;1000000.0;459000000.0;378000000.0;12902000000.0;19494000000.0;-2000000.0;2690000000.0;109000000.0;7353000000.0;75000000.0;-1097242.727995864;0.0;0.0;11000000.0
2016-06-30;5214000000.0;3199000000.0;156000000.0;336000000.0;11365000000.0;-321000000.0;10996000000.0;12000000.0;44133000000.0;10304000000.0;1754000000.0;2170000000.0;7000000.0;798000000.0;-79000000.0;780000000.0;;15385050775.204605;15475000000.0;124000000.0;1990000000.0;11583000000.0;27000000.0;476000000.0;74041805.82310247;629000000.0;48000000.0;-3000000.0;3520000000.0;3356000000.0;500000000.0;12000000.0;176000000.0;10000000.0;42000000.0;0.0;366000000.0;3793000000.0;1893000000.0;-2333333.3333333335;-15000000.0;171000000.0;-2000000.0;0.0;0.0;3648000000.0;358381491.6891213;1178000000.0;-637666152818.2734;-50000000.0;395000000.0;-84000000.0;-611666666.6666666;-327666666.6666667;-238666666.66666666;137000000.0;16000000.0;149000000.0;;-44756084.26222552;159000000.0;-385000000.0;5209000000.0;1000000.0;23205000000.0;44133000000.0;6782000000.0;11032000000.0;163098192.69505942;6445000000.0;128000000.0;226333333.33333337;-935666666.6666666;589333333.3333334;-5602296424.329333;-79000000.0;-27000000.0;9000000.0;800000000.0;800000000.0;-23666666.666666664;;-211967816044.73862;745619961.4236665;17549408967.52134;24983294670.77229;142000000.0;876000000.0;-11666666.666666666;-333333.3333333333;-3000000.0;-10333333.333333334;0.0;5000000.0;419000000.0;359000000.0;;13333333.333333332;29000000.0;-11666666.666666668;51000000.0;7666666.666666667;176000000.0;700000000.0;133333333.33333333;1242000000.0;0.0;4000000.0;1137666666.6666665;-4000000.0;52000000.0;-18290391852.242275;36877000000.0;25512000000.0;74000000.0;993000000.0;12830000000.0;16809000000.0;124000000.0;832333333.3333333;-26425113.054467406;167000000.0;10215000000.0;5099351919.85141;2000000.0;480000000.0;401000000.0;13490000000.0;19935000000.0;6666666.666666666;2640000000.0;111000000.0;7407000000.0;190000000.0;-1127126.870943615;1000000.0;1000000.0;13000000.0
2016-09-30;5055000000.0;3136000000.0;145000000.0;163000000.0;11829000000.0;-327000000.0;11005000000.0;12000000.0;43293000000.0;9545000000.0;709000000.0;2170000000.0;7000000.0;139000000.0;-79000000.0;213000000.0;;16101000000.0;16025000000.0;128000000.0;2230000000.0;11077000000.0;28000000.0;465000000.0;152561484.8095613;602000000.0;46000000.0;-4000000.0;3682000000.0;3356000000.0;507000000.0;35000000.0;183000000.0;7000000.0;40000000.0;0.0;439000000.0;3554000000.0;1914000000.0;-1444444.4444444445;-6000000.0;176000000.0;-1000000.0;1000000.0;0.0;3648000000.0;308691799.5049449;294000000.0;-551993401396.1428;-208000000.0;75000000.0;-40000000.0;-413333333.3333333;-330333333.3333333;-251333333.33333334;141000000.0;15000000.0;153000000.0;7000000.0;-20158596.59832444;158000000.0;0.0;5524000000.0;3000000.0;22336000000.0;43293000000.0;6340000000.0;10538000000.0;164059720.63032705;6562000000.0;135000000.0;874666666.6666667;-1144333333.3333333;848666666.6666667;-5366881297.087579;-79000000.0;58000000.0;16000000.0;145000000.0;145000000.0;30666666.66666667;;-183526102929.32056;691000875.1447365;15201767462.534016;21744162267.433727;176000000.0;849000000.0;-11333333.333333334;-666666.6666666666;-6000000.0;-9666666.666666666;0.0;6000000.0;442000000.0;326000000.0;;21666666.666666664;49000000.0;-16333333.333333334;51000000.0;14333333.333333334;183000000.0;655000000.0;145666666.66666666;1174000000.0;0.0;7000000.0;1689333333.3333333;-5000000.0;27000000.0;-16199984331.631517;37526000000.0;25697000000.0;62000000.0;1000000000.0;12944000000.0;16616000000.0;128000000.0;519666666.6666666;-22097960.3419051;163000000.0;10169000000.0;7433187238.695694;2000000.0;329000000.0;420000000.0;13395000000.0;19957000000.0;15333333.333333332;2580000000.0;112000000.0;7459000000.0;305000000.0;-894949.1978678082;0.0;0.0;6000000.0
2017-03-31;5343000000.0;3284000000.0;129000000.0;135000000.0;12737000000.0;-237000000.0;11159000000.0;10000000.0;45821000000.0;11042000000.0;2167000000.0;2170000000.0;7000000.0;27000000.0;-75920756.75051045;98000000.0;;16101000000.0;16102000000.0;122000000.0;2148000000.0;13112000000.0;28000000.0;450000000.0;235590720.336079;615000000.0;64000000.0;-5000000.0;3888000000.0;4975144943.177715;536000000.0;28000000.0;190000000.0;63000000.0;53000000.0;0.0;528000000.0;4704000000.0;1813000000.0;;12000000.0;175000000.0;-3000000.0;5000000.0;0.0;3586000000.0;302934196.746935;142000000.0;-525239512477.8257;57000000.0;41000000.0;4000000.0;-215000000.0;-333000000.0;-264000000.0;149000000.0;15000000.0;163000000.0;7000000.0;4438891.065576635;157000000.0;0.0;5392000000.0;5000000.0;25024000000.0;45821000000.0;6866000000.0;12570000000.0;164059720.63032717;6727000000.0;142000000.0;1523000000.0;-1353000000.0;1108000000.0;-5203678907.8690195;-90394349.05495831;55000000.0;16000000.0;30000000.0;30000000.0;85000000.0;;-174891399936.44315;619505456.6480198;14492531870.75712;20738938233.990894;199000000.0;820000000.0;-11000000.0;-1000000.0;-3000000.0;-9000000.0;0.0;6000000.0;414000000.0;350000000.0;;30000000.0;43000000.0;-21000000.0;420000000.0;21000000.0;190000000.0;610000000.0;158000000.0;1085000000.0;0.0;10000000.0;2241000000.0;-6000000.0;2000000.0;-15512406645.714472;38406000000.0;25669000000.0;58000000.0;1000000000.0;14946000000.0;16134000000.0;122000000.0;207000000.0;-20297378.291540362;156000000.0;10046000000.0;14238513537.327278;154000000.0;482000000.0;390000000.0;13070000000.0;19797000000.0;24000000.0;2140000000.0;108000000.0;7905000000.0;420000000.0;-681424.9032634449;0.0;0.0;10000000.0
